ASIN,cluster_id,review_count,mean_star,priority
古城,0,0,,0.0
古城,1,0,,0.0
古城,2,0,,0.0
古城,3,0,,0.0
古城,4,0,,0.0
古城,5,0,,0.0
古城,7,0,,0.0
古城,8,0,,0.0
古城,9,0,,0.0
古城,10,0,,0.0
古城,11,0,,0.0
古城,12,0,,0.0
古城,13,0,,0.0
古城,14,0,,0.0
古城,15,0,,0.0
古城,17,0,,0.0
古城,18,0,,0.0
古城,19,0,,0.0
商铺,1,0,,0.0
商铺,2,0,,0.0
商铺,3,0,,0.0
商铺,4,0,,0.0
商铺,7,0,,0.0
商铺,8,0,,0.0
商铺,13,0,,0.0
商铺,14,0,,0.0
商铺,19,0,,0.0
文创,4,0,,0.0
文创,5,0,,0.0
文创,10,0,,0.0
文化,1,0,,0.0
文化,2,0,,0.0
文化,3,0,,0.0
文化,4,0,,0.0
文化,5,0,,0.0
文化,7,0,,0.0
文化,8,0,,0.0
文化,9,0,,0.0
文化,10,0,,0.0
文化,11,0,,0.0
文化,12,0,,0.0
文化,13,0,,0.0
文化,14,0,,0.0
文化,17,0,,0.0
文化,19,0,,0.0
牌坊街,1,0,,0.0
牌坊街,2,0,,0.0
牌坊街,3,0,,0.0
牌坊街,4,0,,0.0
牌坊街,5,0,,0.0
牌坊街,6,0,,0.0
牌坊街,7,0,,0.0
牌坊街,8,0,,0.0
牌坊街,9,0,,0.0
牌坊街,10,0,,0.0
牌坊街,11,0,,0.0
牌坊街,12,0,,0.0
牌坊街,13,0,,0.0
牌坊街,14,0,,0.0
牌坊街,18,0,,0.0
牌坊街,19,0,,0.0
特产,1,0,,0.0
特产,3,0,,0.0
特产,4,0,,0.0
特产,5,0,,0.0
特产,7,0,,0.0
特产,8,0,,0.0
特产,9,0,,0.0
特产,12,0,,0.0
特产,13,0,,0.0
特产,14,0,,0.0
特产,19,0,,0.0
环境,1,0,,0.0
环境,2,0,,0.0
环境,4,0,,0.0
环境,5,0,,0.0
环境,7,0,,0.0
环境,8,0,,0.0
环境,9,0,,0.0
环境,10,0,,0.0
环境,11,0,,0.0
环境,12,0,,0.0
环境,13,0,,0.0
环境,17,0,,0.0
环境,19,0,,0.0
美食,1,0,,0.0
美食,2,0,,0.0
美食,3,0,,0.0
美食,4,0,,0.0
美食,5,0,,0.0
美食,7,0,,0.0
美食,8,0,,0.0
美食,9,0,,0.0
美食,10,0,,0.0
美食,11,0,,0.0
美食,12,0,,0.0
美食,13,0,,0.0
美食,14,0,,0.0
美食,16,0,,0.0
美食,17,0,,0.0
美食,19,0,,0.0
